date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20201209,WA,201292.0,6687.0,,,totalTestEncountersViral,3197050.0,1114.0,11841.0,294.0,,141.0,,,12/8/2020 02:59,2020-12-08T02:59:00Z,12/07 21:59,2967.0,11841.0,,2020-12-08T02:59:00Z,,,,194605.0,2967.0,,3197050.0,,,,,,,,,,,,53,3650,0,201292,32336,201292,,26,145,6cc4f834fbe6022b45e78bbbdb86855771f28f49,0,0,0,0,0,
20201208,WA,197642.0,6401.0,,,totalTestEncountersViral,3164714.0,1094.0,11696.0,281.0,,135.0,,,12/7/2020 02:59,2020-12-07T02:59:00Z,12/06 21:59,2941.0,11696.0,,2020-12-07T02:59:00Z,,,,191241.0,2941.0,,3164714.0,,,,,,,,,,,,53,1182,0,197642,21714,197642,,16,152,148c10c0f0ed5c0a9521d37adfd366be4e6bdc34,0,0,0,0,0,
20201207,WA,196460.0,6361.0,,,totalTestEncountersViral,3143000.0,1099.0,11544.0,274.0,,135.0,,,12/6/2020 02:59,2020-12-06T02:59:00Z,12/05 21:59,2925.0,11544.0,,2020-12-06T02:59:00Z,,,,190099.0,2925.0,,3143000.0,,,,,,,,,,,,53,1773,0,196460,9155,196460,,0,69,3d61dca02f175f8501034ddda913a3f8fe17d777,0,0,0,0,0,
20201206,WA,194687.0,6276.0,,,totalTestEncountersViral,3133845.0,1099.0,11475.0,274.0,,136.0,,,12/4/2020 02:59,2020-12-04T02:59:00Z,12/03 21:59,2925.0,11475.0,,2020-12-04T02:59:00Z,,,,188411.0,2925.0,,3133845.0,,,,,,,,,,,,53,3080,0,194687,13699,194687,,0,202,31db6a71d7120c191c4854c7ae1d331df2dfd5ee,0,0,0,0,0,
20201205,WA,191607.0,6114.0,,,totalTestEncountersViral,3120146.0,1099.0,11273.0,274.0,,132.0,,,12/4/2020 02:59,2020-12-04T02:59:00Z,12/03 21:59,2925.0,11273.0,,2020-12-04T02:59:00Z,,,,185493.0,2925.0,,3120146.0,,,,,,,,,,,,53,3138,0,191607,225779,191607,,25,78,afbeb4b557304d36b3b9ea96c5f91c0e248fe2a0,0,0,0,0,0,
20201204,WA,188469.0,5912.0,,,totalTestEncountersViral,2894367.0,1097.0,11195.0,278.0,,137.0,,,12/3/2020 02:59,2020-12-03T02:59:00Z,12/02 21:59,2900.0,11195.0,,2020-12-03T02:59:00Z,,,,182557.0,2900.0,,2894367.0,,,,,,,,,,,,53,3312,0,188469,0,188469,,50,241,6ad91f7b6803ba0d2fef2e4f12fb9159fefae659,0,0,0,0,0,
20201203,WA,185157.0,5744.0,,,totalTestEncountersViral,2894367.0,1083.0,10954.0,274.0,,135.0,,,12/2/2020 02:59,2020-12-02T02:59:00Z,12/01 21:59,2850.0,10954.0,,2020-12-02T02:59:00Z,,,,179413.0,2850.0,,2894367.0,,,,,,,,,,,,53,3401,0,185157,0,185157,,45,34,856f97160163fed8ee65ff4abbdc799418d1d9bc,0,0,0,0,0,
20201202,WA,181756.0,5478.0,,,totalTestEncountersViral,2894367.0,1077.0,10920.0,284.0,,128.0,,,12/1/2020 02:59,2020-12-01T02:59:00Z,11/30 21:59,2805.0,10920.0,,2020-12-01T02:59:00Z,,,,176278.0,2805.0,,2894367.0,,,,,,,,,,,,53,4702,0,181756,0,181756,,31,25,f00ed30f96be37a12a1685dd0fc13f9776608cfd,0,0,0,0,0,
20201201,WA,177054.0,5276.0,,,totalTestEncountersViral,2894367.0,1003.0,10895.0,260.0,,113.0,,,11/30/2020 02:59,2020-11-30T02:59:00Z,11/29 21:59,2774.0,10895.0,,2020-11-30T02:59:00Z,,,,171778.0,2774.0,,2894367.0,,,,,,,,,,,,53,1314,0,177054,0,177054,,71,136,314471ef5834d7f4dcc74f1c2ab3de69a6da048b,0,0,0,0,0,
20201130,WA,175740.0,5215.0,,,totalTestEncountersViral,2894367.0,989.0,10759.0,256.0,,103.0,,,11/29/2020 02:59,2020-11-29T02:59:00Z,11/28 21:59,2703.0,10759.0,,2020-11-29T02:59:00Z,,,,170525.0,2703.0,,2894367.0,,,,,,,,,,,,53,2179,0,175740,0,175740,,0,96,6685c70c255797f154df9a0267fb9a8b548c530a,0,0,0,0,0,
20201129,WA,173561.0,5142.0,,,totalTestEncountersViral,2894367.0,983.0,10663.0,236.0,,94.0,,,11/28/2020 02:59,2020-11-28T02:59:00Z,11/27 21:59,2703.0,10663.0,,2020-11-28T02:59:00Z,,,,168419.0,2703.0,,2894367.0,,,,,,,,,,,,53,2624,0,173561,0,173561,,0,167,03b6f7b7725bfbc823edf6053cf5122c9e7e909e,0,0,0,0,0,
20201128,WA,170937.0,5031.0,,,totalTestEncountersViral,2894367.0,990.0,10496.0,207.0,,83.0,,,11/27/2020 02:59,2020-11-27T02:59:00Z,11/26 21:59,2703.0,10496.0,,2020-11-27T02:59:00Z,,,,165906.0,2703.0,,2894367.0,,,,,,,,,,,,53,530,0,170937,0,170937,,-1,254,7f5cc9908957d6eb29740628433530b11ff95630,0,0,0,0,0,
20201127,WA,170407.0,5023.0,,,totalTestEncountersViral,2894367.0,1002.0,10242.0,226.0,,102.0,,,11/25/2020 02:59,2020-11-25T02:59:00Z,11/24 21:59,2704.0,10242.0,,2020-11-25T02:59:00Z,,,,165384.0,2704.0,,2894367.0,,,,,,,,,,,,53,2936,0,170407,0,170407,,0,0,d77e88712f44b72d4446b8bd03aa1629fb1424d3,0,0,0,0,0,
20201126,WA,167471.0,4881.0,,,totalTestEncountersViral,2894367.0,1007.0,10242.0,215.0,,102.0,,,11/25/2020 02:59,2020-11-25T02:59:00Z,11/24 21:59,2704.0,10242.0,,2020-11-25T02:59:00Z,,,,162590.0,2704.0,,2894367.0,,,,,,,,,,,,53,3157,0,167471,0,167471,,14,76,a07a35b02cb1e8522d8edafb7b7a74d6e91f2558,0,0,0,0,0,
20201125,WA,164314.0,4702.0,,,totalTestEncountersViral,2894367.0,932.0,10166.0,214.0,,101.0,,,11/24/2020 02:59,2020-11-24T02:59:00Z,11/23 21:59,2690.0,10166.0,,2020-11-24T02:59:00Z,,,,159612.0,2690.0,,2894367.0,,,,,,,,,,,,53,3678,0,164314,0,164314,,35,70,b06c06b12ca95b13ab38b26d7b39df0432e4cc34,0,0,0,0,0,
20201124,WA,160636.0,4482.0,,,totalTestEncountersViral,2894367.0,894.0,10096.0,187.0,,82.0,,,11/23/2020 02:59,2020-11-23T02:59:00Z,11/22 21:59,2655.0,10096.0,,2020-11-23T02:59:00Z,,,,156154.0,2655.0,,2894367.0,,,,,,,,,,,,53,1405,0,160636,0,160636,,36,331,d6cc361f277d0f7ee85544e8f3cc876092a45ba9,0,0,0,0,0,
20201123,WA,159231.0,4430.0,,,totalTestEncountersViral,2894367.0,893.0,9765.0,165.0,,86.0,,,11/21/2020 02:59,2020-11-21T02:59:00Z,11/20 21:59,2619.0,9765.0,,2020-11-21T02:59:00Z,,,,154801.0,2619.0,,2894367.0,,,,,,,,,,,,53,1890,0,159231,0,159231,,0,0,76443b14006d189462a734460efa795cd23e0cc1,0,0,0,0,0,
20201122,WA,157341.0,4345.0,,,totalTestEncountersViral,2894367.0,887.0,9765.0,199.0,,86.0,,,11/21/2020 02:59,2020-11-21T02:59:00Z,11/20 21:59,2619.0,9765.0,,2020-11-21T02:59:00Z,,,,152996.0,2619.0,,2894367.0,,,,,,,,,,,,53,3193,0,157341,16473,157341,,0,48,5f533e466f5c3e91b05304359fa12a87ec6b3f27,0,0,0,0,0,
20201121,WA,154148.0,4228.0,,,totalTestEncountersViral,2877894.0,876.0,9717.0,206.0,,87.0,,,11/20/2020 02:59,2020-11-20T02:59:00Z,11/19 21:59,2619.0,9717.0,,2020-11-20T02:59:00Z,,,,149920.0,2619.0,,2877894.0,,,,,,,,,,,,53,3082,0,154148,21420,154148,,16,64,3e69aa7efcf224202ea463279de21de59e8a22e0,0,0,0,0,0,
20201120,WA,151066.0,4022.0,,,totalTestEncountersViral,2856474.0,844.0,9653.0,209.0,,94.0,,,11/19/2020 02:59,2020-11-19T02:59:00Z,11/18 21:59,2603.0,9653.0,,2020-11-19T02:59:00Z,,,,147044.0,2603.0,,2856474.0,,,,,,,,,,,,53,3070,0,151066,21002,151066,,11,31,0923b8ffe0f5134a65478bd00b4d96fb8f3e9a8a,0,0,0,0,0,
20201119,WA,147996.0,3835.0,,,totalTestEncountersViral,2835472.0,748.0,9622.0,191.0,,85.0,,,11/18/2020 02:59,2020-11-18T02:59:00Z,11/17 21:59,2592.0,9622.0,,2020-11-18T02:59:00Z,,,,144161.0,2592.0,,2835472.0,,,,,,,,,,,,53,3216,0,147996,22391,147996,,21,49,050042840a70a500a056b9cda77e3589f47c99f8,0,0,0,0,0,
20201118,WA,144780.0,3670.0,,,totalTestEncountersViral,2813081.0,738.0,9573.0,208.0,,87.0,,,11/17/2020 02:59,2020-11-17T02:59:00Z,11/16 21:59,2571.0,9573.0,,2020-11-17T02:59:00Z,,,,141110.0,2571.0,,2813081.0,,,,,,,,,,,,53,3454,0,144780,17345,144780,,23,55,df0e7be20db4295dd3b0e2f83eb32d901b830f97,0,0,0,0,0,
20201117,WA,141326.0,3405.0,,,totalTestEncountersViral,2795736.0,707.0,9518.0,167.0,,85.0,,,11/16/2020 02:59,2020-11-16T02:59:00Z,11/15 21:59,2548.0,9518.0,,2020-11-16T02:59:00Z,,,,137921.0,2548.0,,2795736.0,,,,,,,,,,,,53,1169,0,141326,17641,141326,,29,93,d888461513cf606418c933745613305b2b2c289a,0,0,0,0,0,
20201116,WA,140157.0,3386.0,,,totalTestEncountersViral,2778095.0,681.0,9425.0,177.0,,84.0,,,11/15/2020 02:59,2020-11-15T02:59:00Z,11/14 21:59,2519.0,9425.0,,2020-11-15T02:59:00Z,,,,136771.0,2519.0,,2778095.0,,,,,,,,,,,,53,1881,0,140157,29313,140157,,0,144,a45d60c9d62eb01b0022fd58a0c21c5a9e94f0b5,0,0,0,0,0,
20201115,WA,138276.0,3353.0,,,totalTestEncountersViral,2748782.0,658.0,9281.0,156.0,,75.0,,,11/14/2020 02:59,2020-11-14T02:59:00Z,11/13 21:59,2519.0,9281.0,,2020-11-14T02:59:00Z,,,,134923.0,2519.0,,2748782.0,,,,,,,,,,,,53,2610,0,138276,26695,138276,,0,15,c8ff34ad1ab962110e8e11ca49f6ad516ae21372,0,0,0,0,0,
20201114,WA,135666.0,3204.0,,,totalTestEncountersViral,2722087.0,698.0,9266.0,154.0,,121.0,,,11/13/2020 02:59,2020-11-13T02:59:00Z,11/12 21:59,2519.0,9266.0,,2020-11-13T02:59:00Z,,,,132462.0,2519.0,,2722087.0,,,,,,,,,,,,53,2910,0,135666,27917,135666,,12,88,9cec8b39a31f459607b40e442f149b5ccae771bc,0,0,0,0,0,
20201113,WA,132756.0,3068.0,,,totalTestEncountersViral,2694170.0,653.0,9178.0,147.0,,76.0,,,11/12/2020 02:59,2020-11-12T02:59:00Z,11/11 21:59,2507.0,9178.0,,2020-11-12T02:59:00Z,,,,129688.0,2507.0,,2694170.0,,,,,,,,,,,,53,2163,0,132756,49745,132756,,25,86,c0ff043f09d6938862ddf94bfe28d3e05c2dd28b,0,0,0,0,0,
20201112,WA,130593.0,2945.0,,,totalTestEncountersViral,2644425.0,628.0,9092.0,115.0,,58.0,,,11/10/2020 02:59,2020-11-10T02:59:00Z,11/09 21:59,2482.0,9092.0,,2020-11-10T02:59:00Z,,,,127648.0,2482.0,,2644425.0,,,,,,,,,,,,53,2384,0,130593,0,130593,,0,0,1bff47cefc89b34ea492f46b7594f81998b11614,0,0,0,0,0,
20201111,WA,128209.0,2813.0,,,totalTestEncountersViral,2644425.0,589.0,9092.0,107.0,,58.0,,,11/10/2020 02:59,2020-11-10T02:59:00Z,11/09 21:59,2482.0,9092.0,,2020-11-10T02:59:00Z,,,,125396.0,2482.0,,2644425.0,,,,,,,,,,,,53,2713,0,128209,16910,128209,,22,61,fd43741aaa77a760c0813c197105fb489c415e80,0,0,0,0,0,
20201110,WA,125496.0,2682.0,,,totalTestEncountersViral,2627515.0,537.0,9031.0,110.0,,62.0,,,11/10/2020 02:59,2020-11-10T02:59:00Z,11/09 21:59,2460.0,9031.0,,2020-11-10T02:59:00Z,,,,122814.0,2460.0,,2627515.0,,,,,,,,,,,,53,777,0,125496,15317,125496,,21,228,df68d5389760aa7f9110849a9c0715a0eaeb43c4,0,0,0,0,0,
20201109,WA,124719.0,2672.0,,,totalTestEncountersViral,2612198.0,526.0,8803.0,105.0,,55.0,,,11/8/2020 02:59,2020-11-08T02:59:00Z,11/07 21:59,2439.0,8803.0,,2020-11-08T02:59:00Z,,,,122047.0,2439.0,,2612198.0,,,,,,,,,,,,53,1407,0,124719,19432,124719,,0,8,4cb56959bfcd791355b76a862b293939f99e7ba9,0,0,0,0,0,
20201108,WA,123312.0,2630.0,,,totalTestEncountersViral,2592766.0,504.0,8795.0,103.0,,45.0,,,11/7/2020 02:59,2020-11-07T02:59:00Z,11/06 21:59,2439.0,8795.0,,2020-11-07T02:59:00Z,,,,120682.0,2439.0,,2592766.0,,,,,,,,,,,,53,1931,0,123312,24509,123312,,0,4,892b3ffe717a38efa4ef4cb4eea04e74fd758a59,0,0,0,0,0,
20201107,WA,121381.0,2570.0,,,totalTestEncountersViral,2568257.0,510.0,8791.0,133.0,,61.0,,,11/6/2020 02:59,2020-11-06T02:59:00Z,11/05 21:59,2439.0,8791.0,,2020-11-06T02:59:00Z,,,,118811.0,2439.0,,2568257.0,,,,,,,,,,,,53,2124,0,121381,27183,121381,,8,7,7ccbdd23c78d06a972ff5cdf9308e78d457b2f6e,0,0,0,0,0,
20201106,WA,119257.0,2478.0,,,totalTestEncountersViral,2541074.0,492.0,8784.0,128.0,,48.0,,,11/5/2020 02:59,2020-11-05T02:59:00Z,11/04 21:59,2431.0,8784.0,,2020-11-05T02:59:00Z,,,,116779.0,2431.0,,2541074.0,,,,,,,,,,,,53,1872,0,119257,21580,119257,,15,49,ad7cce1986c09a32c741f5891f30bdc60587f402,0,0,0,0,0,
20201105,WA,117385.0,2395.0,,,totalTestEncountersViral,2519494.0,476.0,8735.0,128.0,,62.0,,,11/4/2020 02:59,2020-11-04T02:59:00Z,11/03 21:59,2416.0,8735.0,,2020-11-04T02:59:00Z,,,,114990.0,2416.0,,2519494.0,,,,,,,,,,,,53,1595,0,117385,24343,117385,,16,60,57720eefbe62eb3ee022641d040230cd5039d3ea,0,0,0,0,0,
20201104,WA,115790.0,2308.0,,,totalTestEncountersViral,2495151.0,480.0,8675.0,131.0,,58.0,,,11/3/2020 02:59,2020-11-03T02:59:00Z,11/02 21:59,2400.0,8675.0,,2020-11-03T02:59:00Z,,,,113482.0,2400.0,,2495151.0,,,,,,,,,,,,53,1706,0,115790,24966,115790,,22,41,ec5264cc782d5eac4fb47a4e78cafe96468b4b99,0,0,0,0,0,
20201103,WA,114084.0,2228.0,,,totalTestEncountersViral,2470185.0,471.0,8634.0,124.0,,48.0,,,11/2/2020 02:59,2020-11-02T02:59:00Z,11/01 21:59,2378.0,8634.0,,2020-11-02T02:59:00Z,,,,111856.0,2378.0,,2470185.0,,,,,,,,,,,,53,543,0,114084,1039,114084,,12,23,f3cdf30f7913a68b4f3909a07938b4b3b4a58385,0,0,0,0,0,
20201102,WA,113541.0,2225.0,,,totalTestEncountersViral,2469146.0,464.0,8611.0,103.0,,47.0,,,11/1/2020 02:59,2020-11-01T02:59:00Z,10/31 22:59,2366.0,8611.0,,2020-11-01T02:59:00Z,,,,111316.0,2366.0,,2469146.0,,,,,,,,,,,,53,787,0,113541,19024,113541,,0,40,67a93f08ffd2949a71ce954349a3b89dda19e594,0,0,0,0,0,
20201101,WA,112754.0,2201.0,,,totalTestEncountersViral,2450122.0,470.0,8571.0,112.0,,47.0,,,11/1/2020 02:59,2020-11-01T02:59:00Z,10/31 22:59,2366.0,8571.0,,2020-11-01T02:59:00Z,,,,110553.0,2366.0,,2450122.0,,,,,,,,,,,,53,1147,0,112754,23737,112754,,0,49,f33b1080b8d3580f6999a1fd1121e782fcb3a660,0,0,0,0,0,
20201031,WA,111607.0,2150.0,,,totalTestEncountersViral,2426385.0,450.0,8522.0,114.0,,52.0,,,10/30/2020 02:59,2020-10-30T02:59:00Z,10/29 22:59,2366.0,8522.0,,2020-10-30T02:59:00Z,,,,109457.0,2366.0,,2426385.0,,,,,,,,,,,,53,1245,0,111607,21033,111607,,7,55,fff6c2b57040db908cca9bff18c4f512af5ba0af,0,0,0,0,0,
20201030,WA,110362.0,2111.0,,,totalTestEncountersViral,2405352.0,433.0,8467.0,112.0,,46.0,,,10/29/2020 02:59,2020-10-29T02:59:00Z,10/28 22:59,2359.0,8467.0,,2020-10-29T02:59:00Z,,,,108251.0,2359.0,,2405352.0,,,,,,,,,,,,53,1102,0,110362,22020,110362,,6,84,2409c568ab3f9d90d895144a5e244fd797a8ea85,0,0,0,0,0,
20201029,WA,109260.0,2068.0,,,totalTestEncountersViral,2383332.0,426.0,8383.0,112.0,,40.0,,,10/28/2020 02:59,2020-10-28T02:59:00Z,10/27 22:59,2353.0,8383.0,,2020-10-28T02:59:00Z,,,,107192.0,2353.0,,2383332.0,,,,,,,,,,,,53,1075,0,109260,20737,109260,,16,25,4309ee4f0a34238e35688fa9ad99dbbaddbdfb9e,0,0,0,0,0,
20201028,WA,108185.0,2028.0,,,totalTestEncountersViral,2362595.0,417.0,8358.0,100.0,,44.0,,,10/27/2020 02:59,2020-10-27T02:59:00Z,10/26 22:59,2337.0,8358.0,,2020-10-27T02:59:00Z,,,,106157.0,2337.0,,2362595.0,,,,,,,,,,,,53,1133,0,108185,-10001,108185,,16,36,03e7473ff547f3a8cfb030729dea4764a94e0ff2,0,0,0,0,0,
20201027,WA,107052.0,1986.0,,,totalTestEncountersViral,2372596.0,422.0,8322.0,88.0,,37.0,,,10/26/2020 02:59,2020-10-26T02:59:00Z,10/25 22:59,2321.0,8322.0,,2020-10-26T02:59:00Z,,,,105066.0,2321.0,,2372596.0,,,,,,,,,,,,53,348,0,107052,12209,107052,,25,42,1f1572e13e9fbbfc71267d980bd94178117f56ca,0,0,0,0,0,
20201026,WA,106704.0,1969.0,,,totalTestEncountersViral,2360387.0,389.0,8280.0,100.0,,43.0,,,10/25/2020 02:59,2020-10-25T02:59:00Z,10/24 22:59,2296.0,8280.0,,2020-10-25T02:59:00Z,,,,104735.0,2296.0,,2360387.0,,,,,,,,,,,,53,589,0,106704,0,106704,,0,0,31e5b85c420a7318ca167af18fb462c029e7dd67,0,0,0,0,0,
20201025,WA,106115.0,1964.0,,,totalTestEncountersViral,2360387.0,405.0,8280.0,101.0,,43.0,,,10/25/2020 02:59,2020-10-25T02:59:00Z,10/24 22:59,2296.0,8280.0,,2020-10-25T02:59:00Z,,,,104151.0,2296.0,,2360387.0,,,,,,,,,,,,53,835,0,106115,41456,106115,,0,49,ca2092140722a671601f4856459a19946d8b19a1,0,0,0,0,0,
20201024,WA,105280.0,1917.0,,,totalTestEncountersViral,2318931.0,412.0,8231.0,114.0,,48.0,,,10/23/2020 02:59,2020-10-23T02:59:00Z,10/22 22:59,2296.0,8231.0,,2020-10-23T02:59:00Z,,,,103363.0,2296.0,,2318931.0,,,,,,,,,,,,53,849,0,105280,22656,105280,,7,48,4ff1eab45899127db85a7181590c02d15b3133cd,0,0,0,0,0,
20201023,WA,104431.0,1881.0,,,totalTestEncountersViral,2296275.0,437.0,8183.0,103.0,,49.0,,,10/23/2020 02:59,2020-10-23T02:59:00Z,10/22 22:59,2289.0,8183.0,,2020-10-23T02:59:00Z,,,,102550.0,2289.0,,2296275.0,,,,,,,,,,,,53,785,0,104431,19822,104431,,3,34,2c3ea5d473bfb4412ad7c8250c884e5d92d686b4,0,0,0,0,0,
20201022,WA,103646.0,1854.0,,,totalTestEncountersViral,2276453.0,407.0,8149.0,92.0,,43.0,,,10/23/2020 02:59,2020-10-23T02:59:00Z,10/22 22:59,2286.0,8149.0,,2020-10-23T02:59:00Z,,,,101792.0,2286.0,,2276453.0,,,,,,,,,,,,53,918,0,103646,23665,103646,,4,25,a95857af5a26ba4964bc29b5bee639eccc6c73a2,0,0,0,0,0,
20201021,WA,102728.0,1822.0,,,totalTestEncountersViral,2252788.0,414.0,8124.0,109.0,,43.0,,,10/20/2020 02:59,2020-10-20T02:59:00Z,10/19 22:59,2282.0,8124.0,,2020-10-20T02:59:00Z,,,,100906.0,2282.0,,2252788.0,,,,,,,,,,,,53,913,0,102728,8452,102728,,24,47,dbcf3483ee4170efd61b7ef7945a86361e32e1fd,0,0,0,0,0,
20201020,WA,101815.0,1786.0,,,totalTestEncountersViral,2244336.0,392.0,8077.0,82.0,,36.0,,,10/19/2020 02:59,2020-10-19T02:59:00Z,10/18 22:59,2258.0,8077.0,,2020-10-19T02:59:00Z,,,,100029.0,2258.0,,2244336.0,,,,,,,,,,,,53,298,0,101815,13551,101815,,19,59,36b41fe53ed881a8f416a81d44273f2bd00b82ed,0,0,0,0,0,
20201019,WA,101517.0,1783.0,,,totalTestEncountersViral,2230785.0,388.0,8018.0,72.0,,26.0,,,10/18/2020 02:59,2020-10-18T02:59:00Z,10/17 22:59,2239.0,8018.0,,2020-10-18T02:59:00Z,,,,99734.0,2239.0,,2230785.0,,,,,,,,,,,,53,409,0,101517,16225,101517,,0,24,b9078e9d4152ad0f24212794b38331139073eed5,0,0,0,0,0,
20201018,WA,101108.0,1774.0,,,totalTestEncountersViral,2214560.0,376.0,7994.0,91.0,,26.0,,,10/18/2020 02:59,2020-10-18T02:59:00Z,10/17 22:59,2239.0,7994.0,,2020-10-18T02:59:00Z,,,,99334.0,2239.0,,2214560.0,,,,,,,,,,,,53,664,0,101108,20306,101108,,0,23,4dab7531a996d3ca704b2c27f31eeb29352839fa,0,0,0,0,0,
20201017,WA,100444.0,1740.0,,,totalTestEncountersViral,2194254.0,396.0,7971.0,82.0,,27.0,,,10/16/2020 02:59,2020-10-16T02:59:00Z,10/15 22:59,2239.0,7971.0,,2020-10-16T02:59:00Z,,,,98704.0,2239.0,,2194254.0,,,,,,,,,,,,53,770,0,100444,25062,100444,,7,15,4b7043ac20d9770a397d779b0e9b55f3577160c5,0,0,0,0,0,
20201016,WA,99674.0,1714.0,,,totalTestEncountersViral,2169192.0,376.0,7956.0,77.0,,18.0,,,10/15/2020 02:59,2020-10-15T02:59:00Z,10/14 22:59,2232.0,7956.0,,2020-10-15T02:59:00Z,,,,97960.0,2232.0,,2169192.0,,,,,,,,,,,,53,771,0,99674,22683,99674,,11,73,3264db626443ad16504debb0abc04588b4c2f76c,0,0,0,0,0,
20201015,WA,98903.0,1689.0,,,totalTestEncountersViral,2146509.0,373.0,7883.0,82.0,,25.0,,,10/14/2020 02:59,2020-10-14T02:59:00Z,10/13 22:59,2221.0,7883.0,,2020-10-14T02:59:00Z,,,,97214.0,2221.0,,2146509.0,,,,,,,,,,,,53,768,0,98903,22601,98903,,10,9,535fc014d5c719e083676e1eb2aad63e0c113ee6,0,0,0,0,0,
20201014,WA,98135.0,1650.0,,,totalTestEncountersViral,2123908.0,367.0,7874.0,83.0,,26.0,,,10/13/2020 02:59,2020-10-13T02:59:00Z,10/12 22:59,2211.0,7874.0,,2020-10-13T02:59:00Z,,,,96485.0,2211.0,,2123908.0,,,,,,,,,,,,53,867,0,98135,0,98135,,0,0,61c4cfa6dac05aafa6a7e3dc793f5bc2cf3cd6f6,0,0,0,0,0,
20201013,WA,97268.0,1619.0,,,totalTestEncountersViral,2123908.0,376.0,7874.0,76.0,,26.0,,,10/13/2020 02:59,2020-10-13T02:59:00Z,10/12 22:59,2211.0,7874.0,,2020-10-13T02:59:00Z,,,,95649.0,2190.0,,2123908.0,,,,,,,,,,,,53,253,0,97268,62470,97268,,21,88,79039c140390414f91ac38db237166ce19495fb0,0,0,0,0,0,
20201012,WA,97015.0,1613.0,,,totalTestEncountersViral,2061438.0,352.0,7786.0,59.0,,27.0,,,10/12/2020 02:59,2020-10-12T02:59:00Z,10/11 22:59,2190.0,7786.0,,2020-10-12T02:59:00Z,,,,95402.0,2190.0,,2061438.0,,,,,,,,,,,,53,383,0,97015,0,97015,,0,0,d5fe89941e4b7b9cfaf448996bf54f5955e1a76f,0,0,0,0,0,
20201011,WA,96632.0,1605.0,,,totalTestEncountersViral,2061438.0,373.0,7786.0,70.0,,27.0,,,10/12/2020 02:59,2020-10-12T02:59:00Z,10/11 22:59,2190.0,7786.0,,2020-10-12T02:59:00Z,,,,95027.0,2190.0,,2061438.0,,,,,,,,,,,,53,701,0,96632,23492,96632,,0,24,473160915f064663c9232983689c3a76ce7f829c,0,0,0,0,0,
20201010,WA,95931.0,1571.0,,,totalTestEncountersViral,2037946.0,364.0,7762.0,69.0,,30.0,,,10/9/2020 02:59,2020-10-09T02:59:00Z,10/08 22:59,2190.0,7762.0,,2020-10-09T02:59:00Z,,,,94360.0,2190.0,,2037946.0,,,,,,,,,,,,53,726,0,95931,21475,95931,,7,29,b9889197841d90f3d6b3676e87cfadb171f09f59,0,0,0,0,0,
20201009,WA,95205.0,1535.0,,,totalTestEncountersViral,2016471.0,357.0,7733.0,72.0,,29.0,,,10/8/2020 02:59,2020-10-08T02:59:00Z,10/07 22:59,2183.0,7733.0,,2020-10-08T02:59:00Z,,,,93670.0,2183.0,,2016471.0,,,,,,,,,,,,53,723,0,95205,28994,95205,,6,30,ce6771f7b94aa1daf5902ac22b6daf22509b2027,0,0,0,0,0,
20201008,WA,94482.0,1506.0,,,totalTestEncountersViral,1987477.0,383.0,7703.0,73.0,,30.0,,,10/7/2020 02:59,2020-10-07T02:59:00Z,10/06 22:59,2177.0,7703.0,,2020-10-07T02:59:00Z,,,,92976.0,2177.0,,1987477.0,,,,,,,,,,,,53,723,0,94482,26410,94482,,12,30,9fa3cccb3ae115c7694dbb308f78df94227fe79e,0,0,0,0,0,
20201007,WA,93759.0,1475.0,,,totalTestEncountersViral,1961067.0,355.0,7673.0,68.0,,31.0,,,10/6/2020 02:59,2020-10-06T02:59:00Z,10/05 22:59,2165.0,7673.0,,2020-10-06T02:59:00Z,,,,92284.0,2165.0,,1961067.0,,,,,,,,,,,,53,906,0,93759,9660,93759,,7,51,04a05c0a0837ef54df9ce50e54b7c5c61e604eb1,0,0,0,0,0,
20201006,WA,92853.0,1429.0,,,totalTestEncountersViral,1951407.0,347.0,7622.0,64.0,,31.0,,,10/5/2020 02:59,2020-10-05T02:59:00Z,10/04 22:59,2158.0,7622.0,,2020-10-05T02:59:00Z,,,,91424.0,2158.0,,1951407.0,,,,,,,,,,,,53,252,0,92853,15508,92853,,16,-6,542bd02b8396dadd22266a9ff8fc7b26885e9b9e,0,0,0,0,0,
